,action_id,start,end,WaitTriggerFile_start,WaitTriggerFile_end,CreatePhil_start,CreatePhil_end,DialsStills_start,DialsStills_end,SsxGatherData_start,SsxGatherData_end,SsxPlot_start,SsxPlot_end,PublishGatherMetadata_start,PublishGatherMetadata_end,PublishTransfer_start,PublishTransfer_end,PublishIngest_start,PublishIngest_end,TransferProc_start,TransferProc_end,PublishTransfer_bytes_transferred,TransferProc_bytes_transferred,total_bytes_transferred,PublishTransfer_action_time,PublishIngest_action_time,TransferProc_action_time,funcx_task_ids,flow_runtime,WaitTriggerFile_runtime,CreatePhil_runtime,DialsStills_runtime,SsxGatherData_runtime,SsxPlot_runtime,PublishGatherMetadata_runtime,PublishTransfer_runtime,PublishIngest_runtime,TransferProc_runtime,total_funcx_time
174,52a2c40f-6757-4b5f-9257-f72d0ccecefc,1648530726.743309,1648531734.094,1648530727.109,1648530877.82,1648530877.832,1648530885.08,1648530885.089,1648531163.896,1648531163.909,1648531173.6739998,1648531173.685,1648531182.987,1648531182.996,1648531191.449,1648531191.458,1648531196.976,1648531196.99,1648531200.8899999,1648531200.9,1648531734.094,6757410,0,6757410,2.0,0.0,391.0,"['6a0c16fc-3038-41fd-9f34-11d305c468c3', '88714b80-ab4d-4bfe-a74a-9f4ea055bb1a', '6da92b58-60dc-4bf5-b147-36c6a571943a', 'ae5a8d0a-55dd-413b-8cd6-810093d864f5', '856030ba-a6a6-4662-b172-ca93a5df0855', 'f66b3895-bacd-4560-8eaf-9ef7fb4015b6']",1007.3506910800934,150.71099996566772,7.247999906539917,278.8069999217987,9.764999866485596,9.302000045776367,8.452999830245972,5.51800012588501,3.8999998569488525,533.194000005722,464.2859995365143
175,35a79b25-ebec-4179-96ac-4d4b5ae394c7,1648530737.8969321,1648532005.189,1648530738.3500001,1648530888.668,1648530888.681,1648530896.296,1648530896.304,1648530921.132,1648530921.1430001,1648530936.185,1648530936.1950002,1648530950.666,1648530950.68,1648530960.06,1648530960.089,1648530968.595,1648530968.6060002,1648530972.6620002,1648530972.6729999,1648532005.189,5984055,0,5984055,4.0,1.0,682.0,"['57a629df-c19a-486c-a727-f4f820c655c2', 'f4072bf1-806e-4d1b-ba6a-f9aacc2b87b5', 'c4590c20-d22d-4c48-a267-13ac56d9fa03', '0cda2191-1376-4d15-8c86-c4a1ee4dbcad', '1386f7c6-8f5b-4ba1-8498-35ad4bdcd77b', 'b8ae5aa0-228e-4170-b1ab-739f49238adf']",1267.2920677661896,150.31799983978271,7.615000009536743,24.82800006866455,15.041999816894531,14.470999717712402,9.379999876022339,8.50600004196167,4.055999994277954,1032.516000032425,221.65399932861328
176,1cf104e2-0c2b-4e32-af82-82d1c72df67b,1648530748.222185,1648531620.22,1648530748.554,1648530896.429,1648530896.445,1648530904.973,1648530904.99,1648531051.001,1648531051.016,1648531059.19,1648531059.1990001,1648531073.8979998,1648531073.907,1648531080.8460002,1648531080.855,1648531088.871,1648531088.882,1648531093.3070002,1648531093.332,1648531620.22,6777697,0,6777697,4.0,0.0,309.0,"['3176ca8d-b74d-4d91-90a0-19467c6e3c4a', '42ff33fb-080f-4bd6-896b-5670c0eee6ec', '5bdbb61c-1db1-4285-beba-f90275c9891a', '92d190a3-f28f-4295-a133-93ed615c7920', '84d181fd-c07a-4c48-afde-3fc2fd639d80', 'eb192d13-432b-4afa-9da9-b9c65ea45803']",871.9978151321411,147.875,8.528000116348267,146.010999917984,8.174000024795532,14.698999643325806,6.939000129699707,8.016000032424927,4.425000190734863,526.8880000114441,332.2259998321533
177,590ec991-a5ab-4a46-9a8c-f0b5ce8616d9,1648530760.1335511,1648531877.7,1648530760.423,1648531303.764,1648531303.7779999,1648531311.9459999,1648531311.9539998,1648531319.176,1648531319.185,1648531329.052,1648531329.06,1648531338.0540001,1648531338.0649998,1648531346.3539999,1648531346.364,1648531351.255,1648531351.2659998,1648531356.3990002,1648531356.4099998,1648531877.7,8403290,18192421,26595711,3.0,1.0,361.0,"['9491c54f-6fa2-4bc5-a6bb-685bd0806514', 'bec5e0e6-d1cd-450d-8e8b-7788cd92d98d', '4258ebd6-f04c-4728-ba3c-25d3f85b30ec', '9c529007-bda8-4eec-85f0-500a17a10bda', 'e3fb932f-2128-4e26-be17-32bef1367cfb', 'b3fb346c-f5a0-43ae-9cec-9f873c4e9d60']",1117.5664489269257,543.3409998416901,8.167999982833862,7.222000360488892,9.867000102996826,8.99400019645691,8.289000034332275,4.891000032424927,5.133000373840332,521.2900002002716,585.8810005187988
178,06c7d4f6-c15b-4bff-8703-4780d3b1cbbe,1648530770.396508,1648532238.197,1648530770.6739998,1648531314.612,1648531314.625,1648531323.3420002,1648531323.352,1648531600.6499999,1648531600.663,1648531680.719,1648531680.733,1648531691.303,1648531691.311,1648531702.84,1648531702.856,1648531707.724,1648531707.741,1648531711.203,1648531711.2150002,1648532238.197,63351312,0,63351312,3.0,0.0,440.0,"['888fd722-89f2-4f34-b900-1405f3210396', 'b5b4acf7-9d71-4a35-9865-62e8ba6336c2', '84e36bc4-5368-474f-95f2-c6a1926dceeb', 'fd3c3620-bf12-4e92-90a7-e2b158b9fe7c', '1a87e46b-4979-46a8-8368-de3c381b45d9', 'fe863ea6-40c3-4b0e-b6d7-83ca2e25cf58']",1467.8004920482635,543.938000202179,8.717000246047974,277.2979998588562,80.05599999427795,10.569999933242798,11.52899980545044,4.868000030517578,3.4620001316070557,526.981999874115,932.1080000400543
179,27989474-a747-4c9f-a624-7a24d5e60a58,1648530792.316531,1648531848.882,1648530792.485,1648531328.943,1648531328.957,1648531336.934,1648531336.943,1648531620.6230001,1648531620.6369998,1648531667.864,1648531667.8739998,1648531744.741,1648531744.7500002,1648531752.277,1648531752.293,1648531771.588,1648531771.598,1648531777.318,1648531777.328,1648531848.882,63351505,31688064,95039569,9.0,1.0,47.0,"['b97449ef-d670-42ca-8799-f00071eb2b67', '3c2e16cf-315d-44fc-9da5-727ea4da6cac', '55ac4f1f-fa11-497f-bcd7-ef3c2971bb3f', 'd1266d68-cb39-4dcc-b852-6dd2f569b4c1', '0f471bfe-2945-465e-a991-10af273bb741', 'a0fdeb17-690d-43c9-927f-e92a3602f4f5']",1056.5654690265656,536.4580001831055,7.976999998092651,283.6800000667572,47.22700023651123,76.86700010299683,7.5269997119903564,19.295000076293945,5.7200000286102295,71.55399990081787,959.7360002994537
180,8ec4ea97-1c92-491b-a783-5c9b2cbc6cdf,1648530802.554026,1648532522.796,1648530802.768,1648531341.793,1648531341.809,1648531349.754,1648531349.763,1648531433.289,1648531433.304,1648531457.967,1648531457.978,1648531464.7910001,1648531464.8049998,1648531472.803,1648531472.8270001,1648531483.8769999,1648531483.888,1648531488.316,1648531488.328,1648532522.796,20946548,0,20946548,3.0,1.0,779.0,"['70f425ab-8ab1-444a-a7ea-21c8d2b5c944', '656459ad-0229-480a-b74e-bc1b921fe148', '06ca518c-b5ef-4a34-8eed-9573125e1d8e', '25f1e0d3-32a1-428f-bd25-03f91558d9d2', '42fb91d8-60f7-4a6f-9583-08a1eeee02ed', '82668e54-243b-4638-a5b4-a6b82ba2f0bb']",1720.2419741153717,539.0250000953674,7.944999933242798,83.52600002288818,24.663000106811523,6.813000202178955,7.998000144958496,11.049999713897705,4.427999973297119,1034.4679999351501,669.9700005054474
181,11232336-554c-4c4b-a51f-5bc7bcce9899,1648530813.280371,1648532274.763,1648530813.636,1648531349.24,1648531349.256,1648531393.6390002,1648531393.661,1648531670.8070002,1648531670.822,1648531714.6220002,1648531714.633,1648531722.7089999,1648531722.7180002,1648531730.0110002,1648531730.0249999,1648531748.588,1648531748.612,1648531754.053,1648531754.064,1648532274.763,63351380,0,63351380,7.0,1.0,286.0,"['705be341-0535-403d-98b4-f04450f85244', '18354420-5284-4f55-9a9a-e682bb8b0d78', '0623c2f9-3a9d-4dee-a5a9-c5a65f81654c', '2d3966c2-c31a-4826-8fc0-b469f6d055bf', '59c8b486-a9c9-40a7-b588-08aa0db0859c', 'e9c1bb23-7509-43e6-b946-cbff5abda259']",1461.4826290607452,535.6040000915527,44.38300013542175,277.14600014686584,43.80000019073486,8.075999975204468,7.292999982833862,18.563000202178955,5.440999984741211,520.699000120163,916.3020005226135
182,1fd76c55-748a-4f5b-ac52-1aa4ae830a3e,1648530823.9856691,1648532759.526,1648530824.269,1648531362.832,1648531362.8470001,1648531371.34,1648531371.349,1648531650.865,1648531650.881,1648531698.484,1648531698.493,1648531706.793,1648531706.8019998,1648531714.868,1648531714.8830001,1648531719.185,1648531719.1939998,1648531722.665,1648531722.675,1648532759.526,63351312,8320457,71671769,3.0,1.0,580.0,"['bebce4d1-f855-4db6-8bbc-f2f0b5bc13fb', '6133a359-a08c-4f8e-a0e9-57e939403736', '44f83fba-759f-4a98-9aac-4b9464e19e9b', '9931b2d4-b5fe-4c72-a138-82450baf1c4b', '9419237e-c84e-45e4-8c06-1883c625ff20', '55b0e856-11a3-4033-8c89-3f6c91762d96']",1935.5403308868408,538.5629999637604,8.492999792098999,279.5160000324249,47.6029999256134,8.299999952316284,8.06600022315979,4.301999807357788,3.4710001945495605,1036.851000070572,890.5409998893738
183,39ffe299-e704-4d12-95f5-f829689f3fbb,1648530835.279537,1648533155.275,1648530835.708,1648531369.968,1648531369.985,1648531376.559,1648531376.568,1648533039.99,1648533040.024,1648533071.984,1648533071.993,1648533080.135,1648533080.145,1648533088.353,1648533088.364,1648533099.436,1648533099.649,1648533107.632,1648533107.655,1648533155.275,176264692,0,176264692,3.0,1.0,39.0,"['bc3c9d6f-b229-4f44-a7a0-5542f78de954', 'c885fdb3-4e9e-4ea6-8a09-103c44178a23', '487fc291-f1d0-4479-8250-3836a09c5630', 'b2fd7fc2-aecf-4297-ba62-29b695e7541f', 'acc8ef7f-444c-49de-b82d-d687843edee1', 'ba77656a-fe92-49bb-9ebf-733d4801bffc']",2319.9954631328583,534.2599999904633,6.574000120162964,1663.4219999313354,31.960000038146973,8.141999959945679,8.20799994468689,11.07200002670288,7.983000040054321,47.62000012397766,2252.565999984741
184,55e508ed-7ad9-4130-ba87-0445bbc2d386,1648530845.376346,1648532004.223,1648530845.624,1648531384.423,1648531384.437,1648531393.1390002,1648531393.148,1648531419.0649998,1648531419.075,1648531446.155,1648531446.169,1648531462.196,1648531462.207,1648531468.8700001,1648531468.88,1648531477.112,1648531477.1230001,1648531481.297,1648531481.308,1648532004.223,8397000,124611385,133008385,3.0,1.0,287.0,"['3ba652d9-a005-4893-aeab-192364f3c9dc', 'bfe1bde3-b86e-45a4-bf5e-df5140cdafbb', '90f4f4cf-d22e-4e3c-be4e-c7c0cb1b3510', '13fe2b6e-76a3-432a-b9cc-54b58bffdc92', 'ff88f5ce-3138-4adc-8e02-92a4313f01c9', '63f3f3f9-d582-441f-a270-a7fd3dac98ce']",1158.8466539382935,538.7990000247955,8.702000141143799,25.91699981689453,27.079999923706055,16.027000188827515,6.663000106811523,8.23199987411499,4.173999786376953,522.914999961853,623.188000202179
185,1689adfb-38a8-4522-a248-a2afc5ce4181,1648530856.0967958,1648532813.181,1648530856.544,1648531397.463,1648531397.479,1648531405.093,1648531405.104,1648531684.1590002,1648531684.176,1648531732.795,1648531732.8070002,1648531741.8339999,1648531741.849,1648531750.3009999,1648531750.316,1648531772.7289999,1648531772.741,1648531776.283,1648531776.295,1648532813.181,63351505,0,63351505,13.0,0.0,562.0,"['4ba0c090-bba3-432e-9fa0-13e2d44cc8d8', 'c0ce1023-87dd-4d3a-a028-7ed5cc2aff20', 'fc4b6992-3615-4262-8af0-aeed8ad26177', '02ba9bbd-e29b-4033-a261-465ec3d1592f', 'fdf778b0-0d86-4e5a-b75a-c49b80fcfcca', '0b3d142a-33c8-4a7b-8433-dd2259a5f13a']",1957.08420419693,540.9190001487732,7.613999843597412,279.0550000667572,48.61899995803833,9.026999711990356,8.45199990272522,22.412999868392944,3.5420000553131104,1036.885999917984,893.6859996318817
186,241c49c4-c4f0-49e3-a758-b483cabca70d,1648530866.841662,1648532311.404,1648530867.022,1648531405.754,1648531405.777,1648531412.707,1648531412.717,1648531691.744,1648531691.761,1648531734.85,1648531734.866,1648531743.1379998,1648531743.149,1648531750.233,1648531750.245,1648531786.527,1648531786.5449998,1648531790.268,1648531790.279,1648532311.404,63351505,0,63351505,23.0,0.0,493.0,"['bb4399db-379e-4eb5-8d1d-14f12e8dbc5b', '587833df-5dc1-444c-ae7f-625d285f35dd', '42af5436-510f-41ce-acf7-6ab0a1845c3f', '8c94ed17-965e-44c2-abbe-c3b50b9d3704', 'acc49fc7-7870-40ea-aa93-9beac2c80004', 'aa911154-38e8-4a1f-addd-a62c9805db5d']",1444.5623381137848,538.731999874115,6.930000066757202,279.02699995040894,43.08899998664856,8.271999835968018,7.084000110626221,36.28200006484985,3.7230000495910645,521.125,883.1339998245239
187,c38ae183-c422-4857-84e5-5218ca5e49e8,1648530888.2580009,1648532047.7619998,1648530888.5809999,1648531425.672,1648531425.687,1648531434.99,1648531435.0,1648531712.052,1648531712.072,1648531741.089,1648531741.0979998,1648531755.599,1648531755.61,1648531762.8070002,1648531762.8179998,1648531782.234,1648531782.252,1648531786.023,1648531786.034,1648532047.7619998,63351514,0,63351514,14.0,1.0,196.0,"['a0331391-f0c9-47c0-a286-2edbcaeaaf1a', 'd9391246-9e55-489e-bfb2-0a61dddd267e', '0a752d47-8cef-4afe-abf7-917e89774f51', '90e3e091-0a28-4d4e-9b8d-c8fa88db4562', '628363a6-ef21-473f-8684-823e81da1a63', '1244ba3b-3c8a-48af-966d-c2e5110719b4']",1159.5039989948273,537.0910000801086,9.30299997329712,277.05200004577637,29.01699995994568,14.501000165939331,7.19700026512146,19.41600012779236,3.7709999084472656,261.7279999256134,874.1610004901886
188,aabfeeb6-33d0-42a7-83d0-758ddd093663,1648530898.979167,1648532829.449,1648530899.471,1648531438.5939999,1648531438.609,1648531446.028,1648531446.038,1648531724.091,1648531724.108,1648531769.059,1648531769.069,1648531778.006,1648531778.017,1648531785.598,1648531785.614,1648531793.754,1648531793.764,1648531797.387,1648531797.3980002,1648532829.449,63351514,0,63351514,3.0,0.0,577.0,"['41698eca-f0a1-41ec-ba45-86ebaa98c7af', 'f739b31f-4103-4006-8e05-4df624e40ce2', '58ca4f00-db07-43d5-b3a8-cb97a77cd713', '21238ac7-66dc-44f7-ac9f-d852d0dbbc43', '2b2e3ed2-4c54-473f-8bca-b290144f5dd2', '10f08b17-3778-4079-a407-92e05183397f']",1930.4698328971863,539.1229999065399,7.419000148773193,278.0529999732971,44.95099997520447,8.937000036239624,7.581000089645386,8.139999866485596,3.623000144958496,1032.0509996414185,886.0640001296997
189,5fa582f7-454c-40c7-8850-bce497d55868,1648530909.696487,1648532588.2499998,1648530910.0249999,1648531191.98,1648531191.996,1648531201.072,1648531201.0830002,1648531280.448,1648531280.463,1648531304.8430002,1648531304.855,1648531450.034,1648531450.053,1648531458.56,1648531458.572,1648531525.708,1648531525.726,1648531533.2499998,1648531533.263,1648532588.2499998,37626785,0,37626785,35.0,1.0,675.0,"['727ba224-3b13-44a8-9861-4a069844d65f', '969f8c74-c4ab-4484-8d15-35f2a8509a83', 'a6802230-c840-482b-9a5d-7ddcc90f3463', '79926240-064a-4fcf-8736-9573df1e815f', 'ba26fa1f-2581-4593-99b7-f2e9c4e1783d', '9844bbd6-8e86-4c6b-9391-a07933dd89af']",1678.5535128116608,281.95500016212463,9.075999975204468,79.36499977111816,24.380000114440918,145.17899990081787,8.506999969482422,67.13599991798401,7.5239996910095215,1054.9869997501373,548.4619998931885
190,59e9ed85-6b65-40c0-b6d9-f303602736ff,1648530920.841692,1648531812.1100001,1648530921.039,1648531197.1950002,1648531197.2089999,1648531205.302,1648531205.311,1648531488.48,1648531488.4940002,1648531517.181,1648531517.19,1648531526.7059999,1648531526.7150002,1648531535.267,1648531535.278,1648531540.656,1648531540.667,1648531546.3769999,1648531546.388,1648531812.1100001,29323178,198725809,228048987,3.0,0.0,206.0,"['09293b2e-c47f-4654-9553-e4abfc16bb64', '400dd331-5112-4430-8f4f-c9f422ee9bec', '9f0df246-e1b1-4f0e-8f0b-4e350d434f3d', 'cdcdbf55-a2c0-40d7-80a9-5362345afc76', '7b09c5c9-a19c-4eec-97f7-eb33bd97a538', '8834d1dd-9b58-44a4-942d-fd34ac417191']",891.2683081626892,276.1560001373291,8.093000173568726,283.1689999103546,28.686999797821045,9.515999794006348,8.551999807357788,5.377999782562256,5.7099997997283936,265.7220001220703,614.1729996204376
191,27cd875f-71b6-4abf-aa6d-acd07d8aae71,1648530931.131876,1648532120.788,1648530931.3980002,1648531210.4620001,1648531210.479,1648531219.963,1648531219.973,1648531508.4620001,1648531508.476,1648531553.253,1648531553.264,1648531565.9699998,1648531565.979,1648531574.6899998,1648531574.705,1648531584.91,1648531584.922,1648531597.768,1648531597.78,1648532120.788,33514086,0,33514086,3.0,1.0,520.0,"['29f45808-ac38-4417-af64-8fa16f82244b', '78cf1a0a-b771-4e87-bbdd-f94fdf62f50b', 'e369cad3-a6fe-464c-b621-284b326642b7', 'fa724951-09c9-46f8-8c9f-d9ff41f542c5', '45ed5086-3b43-4c02-a02c-78fff646790e', 'df8f1f8e-3f38-4542-8d29-0f2b3ecf0141']",1189.6561241149902,279.0639998912811,9.483999967575073,288.489000082016,44.776999950408936,12.705999851226807,8.710999727249146,10.205000162124634,12.845999956130981,523.0080001354218,643.2309994697571
192,cfa39005-5609-4a83-b3ce-a3d761da1b8d,1648530941.865282,1648531840.901,1648530942.1939998,1648531219.524,1648531219.539,1648531237.763,1648531237.7710001,1648531253.023,1648531253.032,1648531260.1,1648531260.111,1648531266.96,1648531266.9699998,1648531312.776,1648531312.798,1648531316.6430001,1648531316.655,1648531321.121,1648531321.136,1648531840.901,7190013,17749395,24939408,3.0,0.0,458.0,"['27e9db63-c3cc-4d0f-bb96-05546ab0ba42', '4eb94636-6198-4c43-bb70-4a8d102399f1', 'a2ea81f6-e0a2-4bae-be31-f67d7eb80de8', 'a7c047a1-16a9-4bc0-aecc-077eaebd9a6d', 'bfd557ac-39cd-4c56-b58f-c617513a99de', '1009d557-8012-4631-a4da-cac830a78780']",899.0357179641724,277.33000016212463,18.223999977111816,15.251999855041504,7.067999839782715,6.848999977111816,45.80600023269653,3.8450000286102295,4.466000080108643,519.7650001049042,370.529000043869
193,b8efe897-cf75-4dff-aa45-9b1da2fe33c2,1648530952.681105,1648532636.191,1648530953.2380002,1648531235.921,1648531235.9390001,1648531244.156,1648531244.165,1648531521.211,1648531521.23,1648531568.557,1648531568.5670002,1648531585.9,1648531585.9180002,1648531592.796,1648531592.808,1648531596.826,1648531596.838,1648531600.316,1648531600.353,1648532636.191,37689478,0,37689478,2.0,0.0,539.0,"['e5fc947f-c9b1-461b-91bd-a4b35d63b594', 'f028abc9-c973-4bba-9c85-3ec30d63cb9a', '604cdccd-d4ad-425a-9917-dd244151854c', 'fc7b8cf1-e769-42d2-95f5-075957285d5e', 'dddbffcd-ac06-4c60-9638-d00b9c8a7e2e', '3de0861a-6503-41b8-9373-9ee4db424b0f']",1683.5098950862885,282.68299984931946,8.216999769210815,277.0460000038147,47.32699990272522,17.33299994468689,6.877999782562256,4.017999887466431,3.4779999256134033,1035.8380000591278,639.4839992523193
194,5632e452-377f-4121-9b20-289925667e8b,1648530985.352303,1648532362.066,1648530985.7510002,1648531260.4350002,1648531260.4529998,1648531267.5219998,1648531267.5310001,1648531281.212,1648531281.2220001,1648531306.227,1648531306.2380002,1648531313.742,1648531313.752,1648531321.516,1648531321.5340002,1648531326.151,1648531326.162,1648531331.109,1648531331.1230001,1648532362.066,22367,0,22367,3.0,1.0,765.0,"['529acf08-690e-4070-8f71-642b55c4108d', 'a644cdeb-afdf-4d09-8119-4052f0eb3cbb', '90a13ceb-d368-4918-b83c-17748d384506', 'ed75812e-98dd-4b94-b516-e76a2fb4eb3d', 'a398ac27-a3c4-4475-aee2-e82abbf528f6', '1e16ccb1-77ac-46df-bd57-78f17bdad0c4']",1376.7136969566345,274.6840000152588,7.069000005722046,13.680999755859375,25.00499987602234,7.503999948501587,7.763999938964844,4.616999864578247,4.947000026702881,1030.9429998397827,335.706999540329
195,3ca69861-bac8-420e-ad13-9c53f25453a8,1648530996.488142,1648531778.9129999,1648530996.756,1648531272.61,1648531272.628,1648531300.218,1648531300.228,1648531446.524,1648531446.539,1648531475.1030002,1648531475.1139998,1648531490.793,1648531490.803,1648531500.992,1648531501.0019999,1648531512.3059998,1648531512.346,1648531516.256,1648531516.2659998,1648531778.9129999,25136201,48535237,73671438,3.0,0.0,243.0,"['72b8713c-7f83-41eb-a70e-c91ae42ea830', '66d49fbf-f8a1-4735-b0ef-3ce06e2481fa', 'f32ea48d-e503-44b7-8142-4988f8c09cf4', 'f7fd5f08-5220-4827-90b5-95cdc8ba6110', '3e82d890-2491-4261-bc91-2baa0a759117', 'e2a170c8-30a9-4f2c-bfc3-13eac203252d']",782.4248578548431,275.85399985313416,27.58999991416931,146.2960000038147,28.564000129699707,15.67900013923645,10.189000129699707,11.303999900817871,3.9100000858306885,262.6470000743866,504.172000169754
196,559f5660-926d-418d-b393-4333ba347524,1648531018.870343,1648532729.4220002,1648531019.1790001,1648531296.437,1648531296.452,1648531442.467,1648531442.4750001,1648531588.5470002,1648531588.5619998,1648531669.944,1648531669.96,1648531678.202,1648531678.211,1648531685.44,1648531685.4499998,1648531690.528,1648531690.5379999,1648531695.183,1648531695.1939998,1648532729.4220002,63351182,0,63351182,4.0,0.0,548.0,"['15177cc1-e60b-47b2-8f12-42f616471579', '9ce6e193-bbac-4713-aa7f-ab63828b9a56', '98a2a7d1-4a93-4aa3-ae4b-d7070f9de447', 'f4f39984-e127-4bf2-b3b8-46883fe6f266', 'db703eda-415a-43f5-844d-716e40550045', 'c46e709f-85f5-47c0-a63d-ba718a2c1c13']",1710.5516571998596,277.2579998970032,146.01500010490417,146.07200002670288,81.382000207901,8.241999864578247,7.229000091552734,5.07800030708313,4.645000219345093,1034.2280004024506,666.1980001926422
197,ca4bb445-d08c-4c64-80cb-9b5418f0dfde,1648531030.019799,1648531894.696,1648531030.436,1648531309.122,1648531309.1390002,1648531316.896,1648531316.905,1648531324.395,1648531324.409,1648531339.374,1648531339.386,1648531346.851,1648531346.8609998,1648531355.6230001,1648531355.6339998,1648531367.245,1648531367.257,1648531372.7059999,1648531372.725,1648531894.696,8403290,115389741,123793031,4.0,0.0,364.0,"['ee4b95e0-ba27-4fee-a274-c8b24154ee66', '3723d1b1-f7b7-45c3-803e-946e0da10de2', '0b8c5686-8534-4fbf-88f9-58555e0ea08e', 'dd59b482-1b0d-4318-91a2-3c4c3af25e88', '9b5292be-a714-445a-9406-4a82157135e6', '1a58c6b8-4e5a-41d2-b91d-9e696b48682e']",864.6762011051178,278.6859998703003,7.756999731063843,7.490000009536743,14.96500015258789,7.465000152587891,8.762000322341919,11.611000061035156,5.448999881744385,521.9710001945496,325.1250002384186
198,f017e736-e117-4ffc-ab80-548a89041539,1648531041.130997,1648532299.705,1648531041.405,1648531190.2710001,1648531190.2849998,1648531198.737,1648531198.747,1648531233.295,1648531233.3059998,1648531241.5740001,1648531241.584,1648531249.952,1648531249.962,1648531258.4940002,1648531258.512,1648531262.479,1648531262.501,1648531266.569,1648531266.596,1648532299.705,20991,0,20991,3.0,0.0,1005.0,"['e9dcfa59-3755-473c-8937-13a798d5ef12', 'cea8fc44-6e44-483e-af04-fb580ae4188e', '302969af-5c68-47fb-bfee-f159a2c27c08', '20a70437-accf-428d-a0a4-b948ac96aedf', 'eb7c8deb-c3e6-4580-bba5-10901d13c472', '6e1cbde5-dd35-47f7-9442-8967bfcd514d']",1258.574002981186,148.86600017547607,8.452000141143799,34.54800009727478,8.268000364303589,8.367999792098999,8.532000303268433,3.9670000076293945,4.068000078201294,1033.108999967575,217.03400087356567
199,2bdbe33a-591b-4e13-965c-46271abd0481,1648531074.773673,1648532614.407,1648531075.0259998,1648531218.9980001,1648531219.013,1648531238.9740002,1648531238.982,1648531514.0,1648531514.021,1648531540.18,1648531540.19,1648531554.62,1648531554.629,1648531565.981,1648531565.9910002,1648531571.881,1648531571.893,1648531576.67,1648531576.686,1648532614.407,33513852,0,33513852,2.0,0.0,737.0,"['8b5c39b2-c8b9-4a4c-8d33-9990f1109973', 'f66e8a8e-c52c-485c-a4cc-4676a0c8f2c6', '3d03bbdd-bdc8-40c0-a04f-5c3c61e9ad06', '33f21c0c-9fb0-4a7b-8064-cf6207021070', '030a6182-8913-4eb4-9230-993246cb839f', 'db8b22bc-0a4e-4169-b90b-7dd64606591a']",1539.6333270072937,143.9720003604889,19.961000204086304,275.01799988746643,26.159000158309937,14.429999828338623,11.351999998092651,5.889999866485596,4.777000188827515,1037.720999956131,490.89200043678284
200,ba83c362-f148-4075-9047-0290c8724c6a,1648531086.0120552,1648531854.068,1648531086.258,1648531236.201,1648531236.2140002,1648531244.144,1648531244.1569998,1648531257.549,1648531257.559,1648531265.116,1648531265.125,1648531309.591,1648531309.608,1648531317.6499999,1648531317.661,1648531323.427,1648531323.4390001,1648531327.624,1648531327.635,1648531854.068,22241,132976892,132999133,3.0,0.0,497.0,"['10a2e1df-4e1a-4ffb-b390-23898eb7370d', 'ca54ad48-8e44-4570-a9b4-576782c08cfd', '7dbe9b80-0cfc-4323-9c85-787136a55ec0', '383fc8c5-eaa0-4b24-8a31-f2178f14592c', 'dd921c02-8318-4835-af96-544312d3b31f', 'a9677983-5251-4eca-b5fc-06123d207c91']",768.0559449195862,149.9430000782013,7.929999828338623,13.392000198364258,7.556999921798706,44.46600008010864,8.041999816894531,5.766000032424927,4.184999942779541,526.433000087738,231.32999992370605
201,de3d560a-fd6b-4534-9ffb-596a3db6a63d,1648531108.324939,1648532568.6220002,1648531108.633,1648531187.5219998,1648531187.542,1648531194.4060001,1648531194.414,1648531475.375,1648531475.389,1648531504.069,1648531504.079,1648531513.652,1648531513.6780002,1648531521.313,1648531521.323,1648531529.966,1648531529.976,1648531533.516,1648531533.532,1648532568.6220002,29323178,0,29323178,4.0,0.0,700.0,"['12ca4ccb-12df-474f-a090-e7c3b12f8c69', '0634181e-3b20-4278-a23b-e4b8b670c92c', 'a8312e8f-de7c-4900-8713-92f8db5a60df', '15a31966-f335-4c55-8789-44b570cf4311', 'fc64cdd9-a0c5-46e0-a5c1-40f27bb7b10e', '1210be67-45f6-4cdd-9b95-2c947c4aa47c']",1460.2970612049103,78.88899993896484,6.864000082015991,280.9609999656677,28.680000066757202,9.572999954223633,7.634999752044678,8.64300012588501,3.5399999618530273,1035.090000152588,412.6019997596741
202,0508f88b-d59f-4b8b-8a1c-339ee50ef3c0,1648531119.629616,1648532430.3990002,1648531119.951,1648531200.994,1648531201.0089998,1648531208.926,1648531208.937,1648531355.5310001,1648531355.549,1648531369.093,1648531369.104,1648531376.091,1648531376.1030002,1648531383.24,1648531383.253,1648531388.365,1648531388.376,1648531391.931,1648531391.9459999,1648532430.3990002,23421,0,23421,3.0,1.0,895.0,"['4e92202b-008b-4f71-8a92-5cffaf8c5f8d', '0a205267-37d4-411a-9b46-d1b2a9278e6d', 'c57c3315-659e-42d9-a4cc-7563abf136e1', '6a52ed6f-554b-4c61-a23b-e3497985e799', '1801955a-5ee2-4a4c-97b5-6a2d9a210105', '85062aa2-e7d7-43fd-be51-fb550cba636b']",1310.7693841457367,81.04299998283386,7.9170002937316895,146.59400010108948,13.543999910354614,6.986999988555908,7.136999845504761,5.111999988555908,3.555000066757202,1038.4530003070831,263.2220001220703
